strain	originating_lab	submitting_lab
A/Khabarovsk/247/2022	center_of_hygiene_and_epidemiology_in_khabarovsk_territory	who_national_influenza_centre_russian_federation
A/Victoria/5263/2022	royal_chidrens_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Krasnoyarsk/RII-MH129574S/2022	center_of_hygiene_and_epidemiology_in_krasnoyarsk_krai	who_national_influenza_centre_russian_federation
A/Buturlinovka/RII-MH117639S/2022	center_of_hygiene_and_epidemiology_in_voronezh_region_	who_national_influenza_centre_russian_federation
A/StPetersburg/RII-6233S/2022	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/Victoria/2557/2023	royal_chidrens_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Tasmania/255/2023	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/Khabarovsk/222/2023	center_of_hygiene_and_epidemiology_in_khabarovsk_territory	who_national_influenza_centre_russian_federation
A/Astrakhan/RII-MH129972S/2023	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/Yekaterinburg/111-l15V/2022	"fbuz_""center_of_hygiene_and_epidemiology""_in_sverdlovsk_oblast"	state_research_center_of_virology_and_biotechnology_(vector)
A/StPetersburg/RII-4635S/2022	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/HongKong/ST220258/2023	university_of_hong_kong,_school_of_public_health,_who_collaborating_centre_for_infectious_disease_epidemiology_and_control	
A/CzechRepublic/1722/2023	national_institute_of_public_health	national_institute_of_public_health_(czech_republic)
A/Kaliningrad/RII-MH124820S/2022	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/Khabarovsk/139/2022	center_of_hygiene_and_epidemiology_in_khabarovsk_territory	who_national_influenza_centre_russian_federation
A/Samara/18/2022	fbuz_gygiene_and_epidemiology_centre_samara_oblast	who_national_influenza_centre_russian_federation
A/Novosibirsk/RII-7327S/2022	research_institute_of_experimental_and_clinical_medicine	who_national_influenza_centre_russian_federation
A/Malaysia/IMR-RM0055/2023	hospital_tunku_azizah	national_institute_of_health,_malaysia
A/Hubei-Xiantao/SWL2916/2023-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Hubei-Xiantao/SWL2916/2023	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Novosibirsk/RII-7366S/2022	research_institute_of_experimental_and_clinical_medicine	who_national_influenza_centre_russian_federation
A/Khabarovsk/131/2022	center_of_hygiene_and_epidemiology_in_khabarovsk_territory	who_national_influenza_centre_russian_federation
A/Malaysia/MKAI_CL21292/2025	klinik_kesihatan_jalan_perak	public_health_laboratory_ipoh
A/EspiritoSanto/465/2025	lacen/es___laboratório_central_de_saúde_pública_do_espírito_santo	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/VinadelMar/39284/2023	instituto_de_salud_publica_de_chile	instituto_de_salud_publica_de_chile
A/StPetersburg/RII-8382S/2023	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/Para/8009-IEC/2025	evandro_chagas_institute	evandro_chagas_institute
A/Para/3143-IEC/2025	evandro_chagas_institute	evandro_chagas_institute
A/Maryland/19/2022	maryland_department_of_health_and_mental_hygiene	centers_for_disease_control_and_prevention
A/DistritoFederal/21841901/2021	laboratório_central_de_saúde_pública_do_distrito_federal	secretaria_de_saude_do_distrito_federal
A/DistritoFederal/22193888/2023	laboratório_central_de_saúde_pública_do_distrito_federal	secretaria_de_saude_do_distrito_federal
A/Curico/36713/2023	instituto_de_salud_publica_de_chile	instituto_de_salud_publica_de_chile
A/Ishikawa/128/2023	ishikawa_prefectural_institute_of_public_health_and_environmental_science	national_institute_of_infectious_diseases_(niid)
A/Seoul/1705/2023	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
A/RioDeJaneiro/5480/2023	laboratório_central_de_saúde_pública_(lacen_rj)	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Parana/4985/2023	laboratório_central_do_estado_do_paraná___lacen/pr	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Saopaulo/CEVI_2300653/2023	instituto_butantan	instituto_butantan
A/SaoPaulo/357178068-IAL/2023	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Saopaulo/CEVI_2300330/2023	instituto_butantan	instituto_butantan
A/Alagoas/CEVI_2300211/2023	instituto_butantan	instituto_butantan
A/DistritoFederal/21767288/2023	laboratório_central_de_saúde_pública_do_distrito_federal	laborat?rio_central_de_sa?de_p?blica_do_distrito_federal
A/Alagoas/27562/2022	laboratório_central_de_saúde_pública_de_alagoas,_lacen_al	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Goias/IAL/C10304/2022	instituto_adolfo_lutz___national_influenza_center	instituto_adolfo_lutz
A/Alagoas/27563/2022	laboratório_central_de_saúde_pública_de_alagoas,_lacen_al	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/MatoGrossodoSul/IAL/C10385/2022	instituto_adolfo_lutz___national_influenza_center	instituto_adolfo_lutz
A/India/Pun-NIVARI67/2022	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/Amazonas/2023-008627-IEC/2023	evandro_chagas_institute	evandro_chagas_institute
A/Amazonas/2023-000898-IEC/2022	evandro_chagas_institute	evandro_chagas_institute
A/MatoGrossodoSul/IAL/C10287/2022	instituto_adolfo_lutz___national_influenza_center	instituto_adolfo_lutz
A/RiodeJaneiro/26716/2022	laboratório_central_de_saúde_pública_(lacen_rj)	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Idaho/63/2022	state_of_idaho_bureau_of_laboratories	centers_for_disease_control_and_prevention
A/Michigan/UOM10048879190/2022	university_of_michigan_clinical_microbiology_laboratory	university_of_michigan
A/Amazonas/2023-000250-IEC/2022	national_influenza_center	centers_for_disease_control_and_prevention
A/MatoGrossodoSul/IAL/C10235/2022	instituto_adolfo_lutz___national_influenza_center	instituto_adolfo_lutz
A/Chungbuk/483/2022	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
A/Oregon/92/2022	oregon_public_health_laboratory	centers_for_disease_control_and_prevention
A/Alagoas/24063/2022	laboratório_central_de_saúde_pública_de_alagoas,_lacen_al	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Brazil/9416/2022	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Curico/118230/2022	instituto_de_salud_publica_de_chile	instituto_de_salud_publica
A/England/224480287/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/Norway/31694/2022-egg	seasonal_h1n1pdm	mp
A/MinasGerais/8652/2023	funed_mg	oswaldo_cruz_foundation
A/Saitama/1/2022	saitama_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/France/ARA-HCL023019169201/2023	cnr_virus_des_infections_respiratoires___france_sud	cnr_virus_des_infections_respiratoires,_france_sud
A/Rondonia/IAL/C10379/2022	instituto_adolfo_lutz___national_influenza_center	instituto_adolfo_lutz
A/Daegu/1235/2023	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
A/Delaware/10/2024	delaware_public_health_lab	centers_for_disease_control_and_prevention
A/NorthCarolina/22/2023	north_carolina_state_laboratory_of_public_health	centers_for_disease_control_and_prevention
A/PuntaArenas/77814/2023	instituto_de_salud_publica_de_chile	instituto_de_salud_publica_de_chile
A/Tochigi/32/2023	tochigi_prefectural_institute_of_public_health_and_environmental_science	national_institute_of_infectious_diseases_(niid)
A/RhodeIsland/RISHL24RES158/2023	rhode_island_department_of_health,_state_health_laboratories,_sequencing_core	
A/Hiroshima/168/2023	center_for_public_health_and_environment,_hiroshima_prefectural_technology_research_institute	national_institute_of_infectious_diseases_(niid)
A/England/234340724/2023	uk_health_security_agency___colindale	ukhsa_/_respiratory_virus_unit
A/Badajoz/18615364/2024	hospital_universitario_de_badajoz__	hospital_universitario_de_badajoz
A/Bari/93/2023	department_of_interdisciplinary_medicine__university_of_bari	university_of_bari
A/Japan/14290/2023	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/NewBrunswick/NBPHLFLU27K-flu-MM00021U/2023	hôpital_georges_l._dumont	hôpital_georges_l.dumont
A/WestVirginia/52/2023	west_virginia_office_of_laboratory_services	centers_for_disease_control_and_prevention
A/Oita/6/2023	oita_prefectural_institute_of_health_and_environment	national_institute_of_infectious_diseases_(niid)
A/Colorado/14311/2023	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/Switzerland/98591/2022	hopital_cantonal_universitaire_de_geneves	crick_worldwide_influenza_centre
A/Netherlands/11595/2022	academic_medical_center,_university_of_amsterdam	national_institute_for_public_health_and_the_environment_(rivm)
A/England/224920691/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/France/NAQ-HCL022193106101/2022	cnr_virus_des_infections_respiratoires___france_sud	cnr_virus_des_infections_respiratoires,_france_sud
A/England/225180034/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/Michigan/UOM10049046970/2022	university_of_michigan_clinical_microbiology_laboratory	university_of_michigan
A/France/NAQ-RELAB-HCL023205011801/2023	cnr_virus_des_infections_respiratoires___france_sud	cnr_virus_des_infections_respiratoires,_france_sud
A/Myanmar/I055/2023	national_health_laboratory	national_institute_of_infectious_diseases_(niid)
A/Abudhabi/8470/2024	reference_laboratory_for_infectious_disease_(surveillance_lab)	sheikh_khalifa_medical_city_(skmc)
A/Abudhabi/2684/2024	reference_laboratory_for_infectious_disease_(surveillance_lab)	sheikh_khalifa_medical_city_(skmc)
A/Pakistan/NIC/ICT/3090/2024	national_institute_of_health	national_institute_of_health_pakistan
A/England/224700760/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/Bangladesh/2528/2023	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Maldives/1962/2023	ministry_of_health	centers_for_disease_control_and_prevention
A/Niger/6526/2023	centre_de_recherche_medicale_et_sanitaire_(cermes)	centers_for_disease_control_and_prevention
A/Victoria/966/2023	monash_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
A/Valparaiso/20280/2024	instituto_de_salud_publica_de_chile	instituto_de_salud_publica_de_chile
A/Pencoed/7316/2022	public_health_wales_microbiology_cardiff	public_health_wales_microbiology_cardiff
A/England/225120417/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/Bangladesh/4019/2023	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
A/Nevada/2/2023	southern_nevada_public_health_lab	centers_for_disease_control_and_prevention
A/Netherlands/11803/2022	pamm	national_institute_for_public_health_and_the_environment_(rivm)
A/England/224340230/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/Catalonia/Nsvh161512065/2022-egg	national_institute_for_medical_research	centers_for_disease_control_and_prevention
A/China/1331/2023	jiaxing_center_for_disease_control_and_prevention	zhejiang_provincial_center_for_disease_control_and_prevention
A/Niger/6452/2023	centre_de_recherche_medicale_et_sanitaire_(cermes)	centers_for_disease_control_and_prevention
A/Bangkok/P1671/2023	thai_national_influenza_center	thai_national_influenza_center
A/SouthAustralia/291/2022	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/Togo/284/2023	institute_national_d'hygiene	centers_for_disease_control_and_prevention
A/Senegal/521/2023	institut_pasteur_de_dakar	institut_pasteur_de_dakar
A/Ziguinchor/1199/2023	institut_pasteur_de_dakar	institut_pasteur_de_dakar
A/CostaRica/INC-0319-802129/2023	diagnóstico_molecular,_laboratorio_clínico,_hospital_dr._enrique_baltodano_briceño,_caja_costarricense_de_seguro_social_(ccss)	inciensa,_investigacion_y_ensenanza_en_nutricion_y_salud
A/Mayotte/HCL022199534101/2022	cnr_virus_des_infections_respiratoires___france_sud	maladies_infectieuses,_hospices_civils_de_lyon
A/Mayotte/HCL022199530601/2022	cnr_virus_des_infections_respiratoires___france_sud	maladies_infectieuses,_hospices_civils_de_lyon
A/Mayotte/HCL022199504001/2022	cnr_virus_des_infections_respiratoires___france_sud	maladies_infectieuses,_hospices_civils_de_lyon
A/Mayotte/HCL022199553501/2022	cnr_virus_des_infections_respiratoires___france_sud	maladies_infectieuses,_hospices_civils_de_lyon
A/Shanxi-Taiyuan/43/2023	taiyuan_center_for_disease_control_and_prevention	taiyuan_center_for_disease_control_and_prevention
A/Shanxi-Taiyuan/10/2023	taiyuan_center_for_disease_control_and_prevention	taiyuan_center_for_disease_control_and_prevention
A/MinasGerais/1850/2023	funed_mg	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Lao/1629/2023	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/NorthDakota/5/2025	north_dakota_department_of_health	centers_for_disease_control_and_prevention
A/SouthAustralia/2504408030/2025	sa_pathology	sa_pathology_laboratory
A/NovaScotia/NT1401CP00035S/2025	qeii_health_sciences_centre	public_health_agency_of_canada_(phac)
A/NewJersey/GKISBBBE66259/2025	concentric_by_ginkgo_bioworks	
A/Pennsylvania/DE-DHSS-1200/2025	delaware_public_health_lab	delaware_public_health_laboratory
A/Massachusetts/ISC-1348/2025	massachusetts_department_of_public_health	centers_for_disease_control_and_prevention
A/Minnesota/ISC-1325/2025	minnesota_department_of_health	centers_for_disease_control_and_prevention
A/Florida/ISC-1180/2025	florida_department_of_health_tampa	centers_for_disease_control_and_prevention
A/Wisconsin/NIRC-IS-1105/2025	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
A/Minnesota/ISC-1191/2025	minnesota_department_of_health	centers_for_disease_control_and_prevention
A/Minnesota/ISC-1071/2025	minnesota_department_of_health	centers_for_disease_control_and_prevention
A/Minnesota/ISC-1020/2025	minnesota_department_of_health	centers_for_disease_control_and_prevention
A/Paris/9224/2022	institut_pasteur	institut_pasteur
A/Zambia/9234/2022	university_teaching_hospital,_moh_zambia	centers_for_disease_control_and_prevention
A/Zambia/9181/2022	university_teaching_hospital,_moh_zambia	centers_for_disease_control_and_prevention
A/Mozambique/6277/2022	laboratório_de_isolamento_viral	centers_for_disease_control_and_prevention
A/Mozambique/1065/2022	laboratório_de_isolamento_viral	centers_for_disease_control_and_prevention
A/Paris/9223/2022	institut_pasteur	institut_pasteur
A/Paris/50424/2021	institut_pasteur	institut_pasteur
A/Lyon/767/2021	cnr_virus_des_infections_respiratoires___france_sud	crick_worldwide_influenza_centre
A/Lyon/764/2021	cnr_virus_des_infections_respiratoires___france_sud	crick_worldwide_influenza_centre
A/Monaco/743/2021	cnr_virus_des_infections_respiratoires___france_sud	crick_worldwide_influenza_centre
A/Paris/30353/2021	institut_pasteur	crick_worldwide_influenza_centre
A/Rennes/26261/2022	institut_pasteur	institut_pasteur
A/Argentina/2537/2022	intituto_nacional_de_epidemiologia	centers_for_disease_control_and_prevention
A/RioGrandedoSul/28763/2022	lacen/rs___laboratório_central_de_saúde_pública_do_rio_grande_do_sul	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Brazil/556/2022	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Argentina/2411/2022	intituto_nacional_de_epidemiologia	centers_for_disease_control_and_prevention
A/Argentina/2382/2022	intituto_nacional_de_epidemiologia	centers_for_disease_control_and_prevention
A/Netherlands/10828/2022	national_institute_for_public_health_and_the_environment_(rivm)	national_institute_for_public_health_and_the_environment_(rivm)
A/Netherlands/11354/2022	national_institute_for_public_health_and_the_environment_(rivm)	national_institute_for_public_health_and_the_environment_(rivm)
A/Netherlands/10192/2021	royal_gd	crick_worldwide_influenza_centre
A/Paris/9210/2022	institut_pasteur	institut_pasteur
A/Guyane/406/2022	national_influenza_center_french_guiana_and_french_indies	centers_for_disease_control_and_prevention
A/Chile/8372/2022	instituto_de_salud_publica_de_chile	centers_for_disease_control_and_prevention
A/Brisbane/782/2022	queensland_health_forensic_and_scientific_services_	who_collaborating_centre_for_reference_and_research_on_influenza
A/Paris/50426/2021	institut_pasteur	institut_pasteur
A/Sydney/798/2022	who_collaborating_centre_for_reference_and_research_on_influenza	who_collaborating_centre_for_reference_and_research_on_influenza
A/Tokyo/EIS11-381/2024	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/BritishColumbia/PHL-197/2022	b.c._centre_for_disease_control	british_columbia_centre_for_disease_control
A/SouthAfrica/15201/2021	national_institute_for_communicable_disease	who_collaborating_centre_for_reference_and_research_on_influenza
A/Wisconsin/14/2021	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
A/Fukushima/32/2024	fukushima_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Saopaulo/CEVI_2400072/2024	instituto_butantan	instituto_butantan
A/Zhejiang-Kecheng/SWL1219/2023-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Argentina/493/2023	instituto_nacional_de_enfermedades_infecciosas	centers_for_disease_control_and_prevention
A/Santiago/22978/2023	instituto_de_salud_publica_de_chile	instituto_de_salud_p?blica_de_chile
A/Victoria/4897/2022	erasmus_medical_center	erasmus_medical_center
A/Okinawa/339/2024	okinawa_prefectural_institute_of_health_and_environment	national_institute_of_infectious_diseases_(niid)
A/Mississippi/17/2022	mississippi_public_health_laboratory	centers_for_disease_control_and_prevention
A/Extremadura/1944/2023	servicio_de_microbiología_hospital_san_pedro_de_alcántara	instituto_de_salud_carlos_iii
A/Abudhabi/120/2023	reference_laboratory_for_infectious_disease_(surveillance_lab)	sheikh_khalifa_medical_city_(skmc)
A/Tokyo/EIS11-063/2024	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Gunma/6239/2024	gunma_prefectural_institute_of_public_health_and_environmental_sciences	national_institute_of_infectious_diseases_(niid)
A/CoteDIvoire/GIHSN-HCL022118403801/2022	pasteur_institut_of_côte_d'ivoire	maladies_infectieuses,_hospices_civils_de_lyon
A/Niger/10236/2021	centre_de_recherche_medicale_et_sanitaire_(cermes)	centers_for_disease_control_and_prevention
A/Togo/1439/2021	institute_national_d'hygiene	centers_for_disease_control_and_prevention
A/Niger/10257/2021	centre_de_recherche_medicale_et_sanitaire_(cermes)	centers_for_disease_control_and_prevention
A/Abudhabi/18092/2023	reference_laboratory_for_infectious_disease_(surveillance_lab)	sheikh_khalifa_medical_city_(skmc)
A/Madrid/2662/2023	servicio_de_microbiología_hospital_general_universitario_gregorio_marañón	instituto_de_salud_carlos_iii
A/Abudhabi/6645/2024	reference_laboratory_for_infectious_disease_(surveillance_lab)	sheikh_khalifa_medical_city_(skmc)
A/Khanty-Mansi/148-3V/2024	fbuz_gygiene_and_epidemiology_centre_khanty_mansi_autonomous_okrug_yugra_	state_research_center_of_virology_and_biotechnology_(vector)
A/Bremen/11/2025	robert_koch_institute_nationales_referenzzentrum_für_influenza	robert_koch_institute_nationales_referenzzentrum_für_influenza
A/SouthAfrica/PATH-CERI-C066244/2025	pathcare	center_for_epidemic_response_and_innovation_(ceri)
A/Maldives/2318/2024	ministry_of_health	centers_for_disease_control_and_prevention
A/Bhutan/2486/2023	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/Bhutan/2581/2023	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/Pakistan/NIC/ICT/646/2025	national_institute_of_health	national_institute_of_health_pakistan
A/Pakistan/NIC/ICT/723/2025	national_institute_of_health	national_institute_of_health_pakistan
A/India/Jai-NIV24_2798/2024	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/Para/8010-IEC/2025	evandro_chagas_institute	evandro_chagas_institute
A/Para/8013-IEC/2025	evandro_chagas_institute	evandro_chagas_institute
A/Bahrain/1688/2024	ministry_of_health_bahrain	national_influenza_center,_bahrain
A/HongKong/GIHSN-HKU-250324-010/2025	the_university_of_hong_kong_	the_university_of_hong_kong_
A/Chungbuk/379/2025	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
A/StPetersburg/RII-MH224573S/2025	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/StPetersburg/RII-MH222909S/2025	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/StPetersburg/RII-MH217912S/2024	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/Pordenone/26/2025	sc_(uco)_igiene_e_sanità_pubblica,_university_of_trieste	azienda_sanitaria_universitaria_giuliano_isontina_(asu_gi)
A/Croatia/HZJZ_8337/2025	croatian_institute_of_public_health	croatian_institue_of_public_health
A/StPetersburg/RII-MH224946S/2025	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/Luxembourg/LNS9372221/2024	laboratoire_national_de_santé_	laboratoire_national_de_santé
A/SriLanka/8/2025	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/Tokyo/EIS11-176/2024	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/SriLanka/14/2025	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/SriLanka/12/2025	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/Yamagata/3/2025	yamagata_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/England/4440237/2024	uk_health_security_agency___colindale	ukhsa_/_respiratory_virus_unit
A/HongKong/175/2025	hong_kong_department_of_health	hong_kong_department_of_health
A/SouthAfrica/PATH-CERI-C066237/2025	pathcare	center_for_epidemic_response_and_innovation_(ceri)
A/Tokyo/EIS10-657/2024	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/SriLanka/9/2025	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/Daejeon/269/2025	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
A/Lipetsk/RII-MH224774S/2025	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/Badajoz/18683718/2025	hospital_universitario_de_badajoz	hospital_universitario_de_badajoz
A/Abudhabi/13580/2023	reference_laboratory_for_infectious_disease_(surveillance_lab)	sheikh_khalifa_medical_city_(skmc)
A/CzechRepublic/2855/2023-egg	national_institute_of_public_health	crick_worldwide_influenza_centre
A/Denmark/2106/2023	statens_serum_institut_	statens_serum_institute
A/SouthAfrica/PATH-CERI-C066230/2025	pathcare	center_for_epidemic_response_and_innovation_(ceri)
A/Tokyo/EIS11-229/2024	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/HongKong/79/2025	hong_kong_department_of_health	hong_kong_department_of_health
A/SriLanka/7/2025	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/SouthAfrica/PATH-CERI-C066248/2025	pathcare	center_for_epidemic_response_and_innovation_(ceri)
A/France/ARA-RELAB-HCL025012819701/2025	cnr_virus_des_infections_respiratoires___france_sud	cnr_virus_des_infections_respiratoires,_france_sud
A/CookIslands/2/2025	te_marae_ora_ministry_of_health	who_collaborating_centre_for_reference_and_research_on_influenza
A/France/ARA-HCL025009724901/2025	cnr_virus_des_infections_respiratoires___france_sud	cnr_virus_des_infections_respiratoires,_france_sud
A/UnitedKingdom/15012/2024	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/Kenya/KLF182156/2023	kemri_wellcome_trust_research_programme_(kwtrp)	kemri_wellcome_trust_research_programme
A/Tasmania/25/2023	royal_hobart_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/StPetersburg/RII-MH226683S/2025	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/Bangkok/P353/2025	thai_national_influenza_center	thai_national_influenza_center
A/Ghana/FS-25-0397/2025	noguchi_memorial_institute_for_medical_research	noguchi_memorial_institute_for_medical_research_(nmimr)
A/Victoria/37/2025	royal_chidrens_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/CzechRepublic/2855/2023	national_institute_of_public_health	crick_worldwide_influenza_centre
A/Iran/4C28/2024	tehran_university_of_medical_sciences	crick_worldwide_influenza_centre
A/PhraNakhonSiAyutthaya/F595/2025	thai_national_influenza_center	thai_national_influenza_center
A/Guam/5606/2025	guam_department_of_public_health	centers_for_disease_control_and_prevention
A/Washington/UW-99648/2024	laboratory_medicine_and_pathology,_university_of_washington_	
A/HongKong/GIHSN-HKU-250324-007/2025	the_university_of_hong_kong_	the_university_of_hong_kong_
A/France/HDF-IPP01068/2025	institut_pasteur	institut_pasteur_paris
A/Oman/CPHL_7245829/2024	central_public_health_laboratories_oman	ministry_of_health,_central_public_health_laboratory
A/FrenchGuiana/53/2025	national_influenza_center_french_guiana_and_french_indies	institut_pasteur_de_la_guyane
A/HongKong/372/2025	hong_kong_department_of_health	hong_kong_department_of_health
A/FrenchGuiana/60/2025	centre_hospitalier_de_cayenne	institut_pasteur_de_la_guyane
A/India/Pun-NIV24_1700/2024	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/Kanagawa/IC2422/2025	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Gifu/240/2024	gifu_prefectural_institute_of_health_and_environmental_sciences	national_institute_of_infectious_diseases_(niid)
A/Gwangju/447/2025	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
A/Kanagawa/IC2421/2025	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Kanagawa/AC2407/2025	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/SriLanka/11/2025	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/Yerevan/NCDC-84/2025	national_center_for_disease_control_and_prevention	national_centre_for_control_and_prevention,_armenia
A/Michigan/UM-L372238327/2023		
A/Michigan/UM-L372542487/2023		
A/Michigan/UM-L371587629/2023		
A/CostaRica/8453/2024	laboratorio_nacional_de_influenza	centers_for_disease_control_and_prevention
A/Ohio/3/2021-egg	ohio_department_of_health_laboratories	centers_for_disease_control_and_prevention
A/Kenya/GIHSN-2021203148/2022	ari_unit,_kenya_medical_research_institute_(kemri___nic),_centre_for_virus_research_annex,_p.o_box_54628	kenya_medical_research_institute_(kemri)
A/PuertoMontt/93929/2024	instituto_de_salud_publica_de_chile	instituto_de_salud_pública_de_chile
A/Kenya/146/2022	cdc_kenya	centers_for_disease_control_and_prevention
A/Peru/GIHSN-HCL024130083701/2024	instituto_de_investigacion_nutricional_/instituto_de_medicina_tropical_san_marcos	cnr_virus_des_infections_respiratoires,_france_sud
A/Linares/78719/2024	instituto_de_salud_publica_de_chile	instituto_de_salud_pública_de_chile
A/HongKong/1429/2023	government_virus_unit	crick_worldwide_influenza_centre
A/Nevada/245/2024	southern_nevada_public_health_lab	centers_for_disease_control_and_prevention
A/SouthAfrica/R04147/2022	national_institute_for_communicable_diseases	national_institute_for_communicable_diseases_(nicd)
