strain	originating_lab	submitting_lab
A/Lao/603/2020	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Singapore/GP0256/2020	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Singapore/KK262/2020	ministry_of_health,_singapore	ministry_of_health,_singapore
A/HongKong/4714/2019	government_virus_unit	centers_for_disease_control_and_prevention
A/Singapore/GP0253/2020	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Singapore/CGH0008/2020	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Singapore/TT0352/2020	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Bangladesh/1878/2020	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/StPetersburg/RII-2038S/2020	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/Brunei/22/2020	r.i.p.a.s._hospital,_department_of_laboratory_services	who_collaborating_centre_for_reference_and_research_on_influenza
A/Bangladesh/560/2020	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bhutan/589/2020	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/Bhutan/953/2020	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/Bhutan/295/2020	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/Bhutan/577/2020	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/Bhutan/1169/2020	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/Bhutan/1170/2020	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/Bhutan/397/2020	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/SouthKorea/11246/2020	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/Ibaraki/9/2020	ibaraki_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Tokyo/19435/2019	tokyo_metropolitan_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Washington/8/2020	marshfield_clinic_research_foundation	centers_for_disease_control_and_prevention
A/Kyoto-C/10/2019	kyoto_city_institute_of_health_and_environmental_sciences	national_institute_of_infectious_diseases_(niid)
A/Sagamihara/13/2020	sagamihara_city_laboratory_of_public_health	national_institute_of_infectious_diseases_(niid)
A/HongKong/CUHK1107/2019	the_chinese_university_of_hong_kong	chinese_university_of_hong_kong
A/Kanagawa/ZC1942/2020	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Bangladesh/113003/2020	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
A/Kumamoto/25/2019	kumamoto_prefectural_institute_of_public_health_and_environmental_science	national_institute_of_infectious_diseases_(niid)
A/India/177/2020	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Hawaii/66/2019-egg	state_of_hawaii_department_of_health	centers_for_disease_control_and_prevention
A/Hawaii/66/2019	state_of_hawaii_department_of_health	centers_for_disease_control_and_prevention
A/Nagasaki/1/2022	nagasaki_prefectural_institute_for_environment_research_and_public_health	national_institute_of_infectious_diseases_(niid)
A/Japan/10809/2019	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/Shiga/30/2019	shiga_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Japan/10480/2019	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/Japan/10482/2019	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/Bhutan/749/2020	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/Fukushima/7/2020	fukushima_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/NewYork/53/2019	new_york_state_department_of_health	centers_for_disease_control_and_prevention
A/Singapore/NUH0219/2020	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Ohio/11607/2020	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/SouthKorea/11243/2020	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/SouthKorea/10329/2019	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/Niigata/1101/2019	niigata_prefectural_institute_of_public_health_and_environmental_sciences	national_institute_of_infectious_diseases_(niid)
A/Kobe/19376/2019	kobe_institute_of_health	national_institute_of_infectious_diseases_(niid)
A/Shanghai-Huangpu/1726/2019-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Shanghai-Huangpu/1726/2019	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Wisconsin/118/2020	marshfield_clinic_research_foundation	centers_for_disease_control_and_prevention
A/Utah/46/2019-egg	utah_department_of_health	centers_for_disease_control_and_prevention
A/Utah/46/2019	utah_department_of_health	centers_for_disease_control_and_prevention
A/Michigan/UOM150524000022/2020	university_of_michigan_clinical_microbiology_laboratory	marshfield_clinic_research_institute
A/Nigeria/4657/2020	ncdc_public_health_reference_laboratory	centers_for_disease_control_and_prevention
A/Wisconsin/93/2020	marshfield_clinic_research_foundation	centers_for_disease_control_and_prevention
A/India/6/2020	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Ohio/10020/2019	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/Texas/8/2020	baylor_scott_and_white_health	centers_for_disease_control_and_prevention
A/SouthKorea/10180/2019	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/Taiwan/83772/2019	adimmune_corporation	centers_for_disease_control_and_prevention
A/Taiwan/70885/2020	center_for_disease_control	national_institute_of_infectious_diseases_(niid)
A/Kanagawa/AC1933/2020	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Kanagawa/ZC1941/2020	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Miyazaki/20/2020	miyazaki_prefectural_institute_for_public_health_and_environment	national_institute_of_infectious_diseases_(niid)
A/Lao/158/2020	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Lao/472/2020	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Brisbane/1/2020	queensland_health_forensic_and_scientific_services_	who_collaborating_centre_for_reference_and_research_on_influenza
A/Chile/4418/2019	instituto_de_salud_publica_de_chile	centers_for_disease_control_and_prevention
A/HongKong/CUHK1130/2019	the_chinese_university_of_hong_kong	chinese_university_of_hong_kong
A/India/56/2020	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Washington/5/2020	marshfield_clinic_research_foundation	centers_for_disease_control_and_prevention
A/Idaho/42/2019	state_of_idaho_bureau_of_laboratories	centers_for_disease_control_and_prevention
A/Hawaii/70/2019-egg	state_of_hawaii_department_of_health	centers_for_disease_control_and_prevention
A/Hawaii/70/2019	state_of_hawaii_department_of_health	centers_for_disease_control_and_prevention
A/Nigeria/4634/2020	ncdc_public_health_reference_laboratory	centers_for_disease_control_and_prevention
A/Romania/259124/2020	cantacuzino_institute	cantacuzino_institute
A/Stockholm/6/2020	klinisk_mikrobiologi,_karolinska_universitetslaboratoriet,_karolinska_universitetssjukhuset_solna	public_health_agency_of_sweden
A/SouthAfrica/R03994/2020	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
A/SouthKorea/11258/2020	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/StPetersburg/RII-329/2019	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/SouthKorea/10334/2019	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/Yamaguchi/59/2019	yamaguchi_prefectural_institute_of_public_health_and_environment	national_institute_of_infectious_diseases_(niid)
A/Guam/11527/2020	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/Nigeria/4588/2020	ncdc_public_health_reference_laboratory	centers_for_disease_control_and_prevention
A/Nigeria/4582/2020	ncdc_public_health_reference_laboratory	centers_for_disease_control_and_prevention
A/Nigeria/4587/2020	ncdc_public_health_reference_laboratory	centers_for_disease_control_and_prevention
A/SouthKorea/11241/2020	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/Sydney/15/2020	childrens_hospital_westmead	who_collaborating_centre_for_reference_and_research_on_influenza
A/Nigeria/4668/2020	ncdc_public_health_reference_laboratory	centers_for_disease_control_and_prevention
A/StPetersburg/RII-3460S/2020	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/Nigeria/4547/2020	ncdc_public_health_reference_laboratory	centers_for_disease_control_and_prevention
A/England/699/2019	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Nigeria/4677/2020	ncdc_public_health_reference_laboratory	centers_for_disease_control_and_prevention
A/Serbia/65/2020	institute_of_immunology_and_virology_torlak	centers_for_disease_control_and_prevention
A/Guam/10788/2019	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/Bangladesh/3190710016/2019	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
A/HongKong/CUHK1077/2019	the_chinese_university_of_hong_kong	chinese_university_of_hong_kong
A/HongKong/CUHK1103/2019	the_chinese_university_of_hong_kong	chinese_university_of_hong_kong
A/Canberra/94/2019	canberra_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Canberra/390/2019	canberra_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Victoria/22/2019	victorian_infectious_diseases_reference_laboratory_	who_collaborating_centre_for_reference_and_research_on_influenza
A/Victoria/711/2019	monash_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
A/NewCaledonia/23/2019	institut_pasteur_new_caledonia	who_collaborating_centre_for_reference_and_research_on_influenza
A/WallisAndFutuna/4/2019	institut_pasteur_new_caledonia	who_collaborating_centre_for_reference_and_research_on_influenza
A/Congo/5/2020	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/Congo/9760/2019	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/Congo/9783/2019	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/Congo/9764/2019	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/Congo/9762/2019	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/Congo/9756/2019	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/Congo/793/2019	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/Congo/9782/2019	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/HongKong/CUHK1060/2019	the_chinese_university_of_hong_kong	chinese_university_of_hong_kong
A/Paris/1346/2019		institut_pasteur
A/Victoria/940/2019	royal_chidrens_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Bangladesh/1190509001/2019	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
A/India/681/2019	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Ankara/14011-942/2020	turkish_society_of_internal_medicine	gen_era_diagnostics_corporation
A/Ecuador/1123/2019	inspi	centers_for_disease_control_and_prevention
A/Victoria/709/2019	monash_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
A/Victoria/706/2019	monash_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
A/Philippines/20/2019	research_institute_of_tropical_medicine	who_collaborating_centre_for_reference_and_research_on_influenza
A/HongKong/3036/2019	government_virus_unit	centers_for_disease_control_and_prevention
A/Vietnam/Vnhcm-Vp88/2019	pasteur_institute,_influenza_laboratory	centers_for_disease_control_and_prevention
A/HongKong/CUHK1073/2019	the_chinese_university_of_hong_kong	chinese_university_of_hong_kong
A/Orenburg/179/2019	ivanovsky_research_institute_of_virology_rams	centers_for_disease_control_and_prevention
A/Wrexham/1126/2019	public_health_wales_microbiology_cardiff	public_health_wales_microbiology_cardiff
A/Stockholm/28/2019	public_health_agency_of_sweden	public_health_agency_of_sweden
A/Nigeria/4584/2020	ncdc_public_health_reference_laboratory	centers_for_disease_control_and_prevention
A/Bahia/445385/2020	laboratório_central_de_saúde_pública_professor_gonçalo_moniz,_lacen_ba	laborat?rio_central_de_sa?de_publica_do_estado_da_bahia
A/BurkinaFaso/2617/2019	irss	centers_for_disease_control_and_prevention
A/NordrheinWestfalen/139/2019	robert_koch_institute_nationales_referenzzentrum_für_influenza	robert_koch_institute_nationales_referenzzentrum_f?r_influenza
A/Alsace/349/2020	institut_pasteur	institut_pasteur
A/Cherepovets/RII-1650S/2020	center_of_hygiene_and_epidemiology_in_vologda_oblast	who_national_influenza_centre_russian_federation
A/Novosibirsk/RII-27059S/2020	research_institute_of_experimental_and_clinical_medicine	who_national_influenza_centre_russian_federation
A/Cheboksary/125/2020	nic_russia,_ivanovsky_research_institute_of_virology	n.f._gamaleya_research_center_for_epidemiology_and_microbiology
A/StPetersburg/RII-1707S/2020	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/StPetersburg/RII-1244S/2020	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/Kenya/105/2020	cdc_kenya	centers_for_disease_control_and_prevention
A/Moscow/7/2020	nic_russia,_ivanovsky_research_institute_of_virology	n.f._gamaleya_research_center_for_epidemiology_and_microbiology
A/BurkinaFaso/2616/2019	irss	centers_for_disease_control_and_prevention
A/StPetersburg/RII-3330S/2020	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/Bahrain/527/2019	ministry_of_health_bahrain	centers_for_disease_control_and_prevention
A/Lao/F0297/2020	national_center_for_laboratory_and_epidemiology	national_institute_of_infectious_diseases_(niid)
A/SouthAustralia/6/2020	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/Kenya/106/2020	cdc_kenya	centers_for_disease_control_and_prevention
A/Kenya/104/2020	cdc_kenya	centers_for_disease_control_and_prevention
A/Zambia/129/2021	university_teaching_hospital,_moh_zambia	centers_for_disease_control_and_prevention
A/Zambia/340/2021	university_teaching_hospital,_moh_zambia	centers_for_disease_control_and_prevention
A/StPetersburg/RII-1733S/2020	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/Argentina/14815/2020	intituto_nacional_de_epidemiologia	centers_for_disease_control_and_prevention
A/Krasnoyarsk/RII-1334S/2020	center_of_hygiene_and_epidemiology_in_krasnoyarsk_krai	who_national_influenza_centre_russian_federation
A/Bahrain/738/2019	ministry_of_health_bahrain	centers_for_disease_control_and_prevention
A/Kenya/108/2020	cdc_kenya	centers_for_disease_control_and_prevention
A/StPetersburg/RII-2585S/2020	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/BurkinaFaso/2625/2019	irss	centers_for_disease_control_and_prevention
A/Moscow/232/2019	nic_russia,_ivanovsky_research_institute_of_virology	n.f._gamaleya_research_center_for_epidemiology_and_microbiology
A/BurkinaFaso/2618/2019	irss	centers_for_disease_control_and_prevention
A/BurkinaFaso/2619/2019	irss	centers_for_disease_control_and_prevention
A/BurkinaFaso/2613/2019	irss	centers_for_disease_control_and_prevention
A/Iowa/59/2018	iowa_state_hygienic_laboratory	centers_for_disease_control_and_prevention
A/HongKong/CUHK1045/2019	the_chinese_university_of_hong_kong	chinese_university_of_hong_kong
A/Paraguay/6488/2019	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
A/RioGrandeDoSul/653/2019	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
A/Mauritius/CHL-I1092/2018	national_influenza_centre,_department_of_molecular_biology_and_virology	ministry_of_health_and_wellness,_mauritius
A/England/623/2018	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/NewCaledonia/34/2019	institut_pasteur_new_caledonia	who_collaborating_centre_for_reference_and_research_on_influenza
A/England/174/2019	microbiology_services_colindale,_public_health_england	microbiology_services_colindale,_public_health_england
A/Greece/144/2019-egg	hellenic_pasteur_institute	centers_for_disease_control_and_prevention
A/Greece/144/2019	hellenic_pasteur_institute	centers_for_disease_control_and_prevention
A/Cardiff/5653/2018	public_health_wales_microbiology_cardiff	public_health_wales_microbiology_cardiff
A/Cardiff/5637/2018	public_health_wales_microbiology_cardiff	public_health_wales_microbiology_cardiff
A/Ulaanbaatar/206/2019	national_center_for_communicable_diseases	national_institute_of_infectious_diseases_(niid)
A/Lao/726/2019	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Kanagawa/IC1887/2019	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Bhutan/1002/2019	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/Iowa/17/2019	iowa_state_hygienic_laboratory	centers_for_disease_control_and_prevention
A/Nan/214/2019	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)	centers_for_disease_control_and_prevention
A/Washington/534/2019	marshfield_clinic_research_foundation	centers_for_disease_control_and_prevention
A/Victoria/947/2019	royal_chidrens_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Kanagawa/IC1883/2019	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Kanagawa/ZC1822/2019	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Fukushima/1/2019	fukushima_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Tanzania/1646/2019	national_influenza_lab	centers_for_disease_control_and_prevention
A/Iquique/55780/2019	instituto_de_salud_publica_de_chile	instituto_de_salud_publica_de_chile
A/HongKong/CUHK1047/2019	the_chinese_university_of_hong_kong	chinese_university_of_hong_kong
A/Washington/S26183/2019	the_brotman_baty_institute_for_precision_medicine	
A/Victoria/2195/2019	alfred_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Kuwait/494/2019	public_health_laboratory,_virology_unit	centers_for_disease_control_and_prevention
A/Bangladesh/3046/2019	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/1190513034/2019	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
A/Kuwait/4908/2019	public_health_laboratory,_virology_unit	centers_for_disease_control_and_prevention
A/Bahrain/525/2019	ministry_of_health_bahrain	centers_for_disease_control_and_prevention
A/Bangladesh/3190509002/2019	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
A/Singapore/NTF0052/2019	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Singapore/KK2502/2019	ministry_of_health,_singapore	ministry_of_health,_singapore
A/NewCaledonia/14/2019	institut_pasteur_new_caledonia	who_collaborating_centre_for_reference_and_research_on_influenza
A/Ratchaburi/399/2019	who_national_influenza_centre,_national_institute_of_medical_research_(nimr)	centers_for_disease_control_and_prevention
A/Yaroslavl/135_T/2020-egg	seasonal_h1n1pdm	pa
A/Yaroslavl/134_T/2020-egg	seasonal_h1n1pdm	pa
A/Moscow/108/2020	nic_russia,_ivanovsky_research_institute_of_virology	n.f._gamaleya_research_center_for_epidemiology_and_microbiology
A/TurksAndCaicos/6157/2019	caribbean_epidemiology_center	centers_for_disease_control_and_prevention
A/Cambodia/FSS42865/2020	institute_pasteur_du_cambodia	who_collaborating_centre_for_reference_and_research_on_influenza
A/Lao/855/2020	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Singapore/CGH0010/2020	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Perth/34/2020	pathwest_qe_ii_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
A/Perth/21/2020	pathwest_qe_ii_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
A/Madagascar/4681/2019	institut_pasteur_de_madagascar	centers_for_disease_control_and_prevention
A/Madagascar/5414/2019	institut_pasteur_de_madagascar	centers_for_disease_control_and_prevention
A/NosyBe/144/2020	institut_pasteur_de_madagascar	crick_worldwide_influenza_centre
A/Bangladesh/1190712002/2019	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
A/Madagascar/4987/2019	institut_pasteur_de_madagascar	centers_for_disease_control_and_prevention
A/Bangladesh/3050/2019	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
A/Bangladesh/2012/2019	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/413031/2019	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
A/Nigeria/4098/2019	ncdc_public_health_reference_laboratory	centers_for_disease_control_and_prevention
A/Bangladesh/4024/2019	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
A/Bangladesh/2034/2019	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
A/Bhutan/941/2020	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/StPetersburg/RII-3915S/2020	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/StPetersburg/RII-2035S/2020	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/Bangladesh/2049/2019	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
A/Madagascar/5355/2019	institut_pasteur_de_madagascar	centers_for_disease_control_and_prevention
A/Bangladesh/7190513012/2019	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
A/Bangladesh/4042/2019	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
A/Madagascar/5415/2019	institut_pasteur_de_madagascar	centers_for_disease_control_and_prevention
A/Bhutan/257/2019	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/Mali/165/2019	nic_lab_cvd_mali	centers_for_disease_control_and_prevention
A/England/201101056/2020	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/India/619/2020	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Singapore/TT0407/2020	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Pakistan/249/2019	national_institute_of_health	centers_for_disease_control_and_prevention
A/Fukushima/26/2020	fukushima_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Fukushima/35/2020	fukushima_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Bhutan/1627/2020	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/Bhutan/1629/2020	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/Bhutan/1623/2020	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/NorthCarolina/7/2020	north_carolina_state_laboratory_of_public_health	centers_for_disease_control_and_prevention
A/SouthAfrica/R02378/2020	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
A/SouthAfrica/R06183/2020	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
A/Singapore/GP0667/2020	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Delaware/55/2019-egg	delaware_public_health_lab	centers_for_disease_control_and_prevention
A/Delaware/55/2019	delaware_public_health_lab	centers_for_disease_control_and_prevention
A/Suriname/301/2020	central_laboratory,_bureau_of_public_health	centers_for_disease_control_and_prevention
A/Japan/11995/2020	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/Arkansas/8/2020	arkansas_department_of_health	centers_for_disease_control_and_prevention
A/Arkansas/8/2020-egg	arkansas_department_of_health	centers_for_disease_control_and_prevention
A/Canberra/73/2020	canberra_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Singapore/KK0441/2020	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Washington/19/2020	washington_state_public_health_laboratory	centers_for_disease_control_and_prevention
A/Guangdong-Maonan/SWL197/2020	who_chinese_national_influenza_center	who_collaborating_centre_for_reference_and_research_on_influenza
A/Singapore/MOH0009/2020	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Indonesia/NIHRDMLG715/2020	ministry_of_health,_nihrd	who_collaborating_centre_for_reference_and_research_on_influenza
A/Japan/11146/2020	u.s._air_force_school_of_aerospace_medicine_	u.s._air_force_school_of_aerospace_medicine
A/Victoria/1/2020-egg	royal_chidrens_hospital	centers_for_disease_control_and_prevention
A/Sweden/76/2020	public_health_agency_of_sweden	public_health_agency_of_sweden
A/Guangdong-Maonan/197/2020-egg	who_chinese_national_influenza_center	centers_for_disease_control_and_prevention
A/Darwin/117/2020	influenza_surveillance_centre_for_disease_control	who_collaborating_centre_for_reference_and_research_on_influenza
A/Nigeria/4636/2020	ncdc_public_health_reference_laboratory	centers_for_disease_control_and_prevention
A/Nigeria/4637/2020	ncdc_public_health_reference_laboratory	centers_for_disease_control_and_prevention
A/Sydney/35/2020	childrens_hospital_westmead	who_collaborating_centre_for_reference_and_research_on_influenza
A/Fujian-Fengze/SWL11027/2020	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Christchurch/515/2020	canterbury_health_services	who_collaborating_centre_for_reference_and_research_on_influenza
A/Darwin/99/2020	influenza_surveillance_centre_for_disease_control	who_collaborating_centre_for_reference_and_research_on_influenza
A/Kanagawa/IC1920/2020-egg	national_institute_of_infectious_diseases_(niid)	centers_for_disease_control_and_prevention
A/Singapore/TT0430/2020	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Kanagawa/49/2020	kanagawa_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/StPetersburg/RII-3191S/2020	research_institute_of_influenza,_ministry_of_healthcare_of_the_russian_federation	who_national_influenza_centre_russian_federation
A/HongKong/4394/2019-egg	government_virus_unit	centers_for_disease_control_and_prevention
A/Yokohama/22/2020	yokohama_city_institute_of_public_health.	national_institute_of_infectious_diseases_(niid)
A/SouthAfrica/R03087/2020	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
A/Stockholm/10/2020	klinisk_mikrobiologi,_karolinska_universitetslaboratoriet,_karolinska_universitetssjukhuset_solna	public_health_agency_of_sweden
A/Kanagawa/AC1940/2020	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Vietnam/Vnhcm-Vp27/2020	pasteur_institute,_influenza_laboratory	centers_for_disease_control_and_prevention
A/Victoria/3/2020-egg	royal_chidrens_hospital	centers_for_disease_control_and_prevention
A/Kanagawa/IC1920/2020	national_institute_of_infectious_diseases_(niid)	centers_for_disease_control_and_prevention
A/SantaCatarina/274/2020	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)	centers_for_disease_control_and_prevention
A/SouthAustralia/11/2020	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/NewCaledonia/2/2020	institut_pasteur_new_caledonia	who_collaborating_centre_for_reference_and_research_on_influenza
A/Niger/8677/2021	centre_de_recherche_medicale_et_sanitaire_(cermes)	centers_for_disease_control_and_prevention
