strain	originating_lab	submitting_lab
A/SriLanka/11/2022	medical_research_institute	who_collaborating_centre_for_reference_and_research_on_influenza
A/Nepal/PPHL27/2022	national_public_health_laboratory	national_institute_of_infectious_diseases_(niid)
A/Singapore/SAR48992/2022	ministry_of_health,_singapore	ministry_of_health,_singapore
A/India/Pune-Nivsari_22_700/2022	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Sohar/52222396/2022	central_public_health_laboratory,_ministry_of_health	crick_worldwide_influenza_centre
A/India/Pune-NIVCOV2220294/2022	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/Iceland/62342/2022	landspitali___university_hospital_	crick_worldwide_influenza_centre
A/Syria/7282/2023	syria_public_health_laboratory	centers_for_disease_control_and_prevention
A/Syria/7159/2022	syria_public_health_laboratory	centers_for_disease_control_and_prevention
A/Singapore/SAR57791/2022	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Singapore/NTF0038/2022	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Singapore/KK0948/2022	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Singapore/NUH0127/2022	ministry_of_health,_singapore	ministry_of_health,_singapore
A/India/Pune-Nivcov2220832/2022	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Singapore/CGH0018/2022	ministry_of_health,_singapore	ministry_of_health,_singapore
A/India/Pune-NIVCOV2221425/2022	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/Netherlands/11722/2022	pamm	national_institute_for_public_health_and_the_environment_(rivm)
A/India/Pune-NIVCOV2220714/2022	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/Singapore/GP7559/2022	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Congo/1886/2022	inrb_service_de_virologie	centers_for_disease_control_and_prevention
A/Nepal/PPHL30/2022	national_public_health_laboratory	national_institute_of_infectious_diseases_(niid)
A/India/Pune-NIVCOV2221424/2022	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/Utah/IVYD13J45W6/2022	vanderbilt_university_medical_center	university_of_michigan
A/India/GIHSN-HCL023020789701/2022	sher_i_kashmir_institute_of_medical_sciences	cnr_virus_des_infections_respiratoires,_france_sud
A/India/GIHSN-HCL023021222801/2023	sher_i_kashmir_institute_of_medical_sciences	cnr_virus_des_infections_respiratoires,_france_sud
A/England/224680485/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/Parana/21702/2022	laboratório_central_do_estado_do_paraná___lacen/pr	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/SantaCatarina/22282/2022	lacen/sc	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Brazil/GIHSN-HCL023054387701/2022	molecular_biology/microbiology_research_laboratory._universidade_federal_do_paraná	cnr_virus_des_infections_respiratoires,_france_sud
A/India/Pune-Nivcov221250/2022	national_institute_of_virology	centers_for_disease_control_and_prevention
A/India/Pune-NIVCOV2221247/2022	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/India/Pune-NIVCOV2221243/2022	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/Bhutan/28/2022	royal_centre_for_disease_control	centers_for_disease_control_and_prevention
A/Victoria/4865/2022	monash_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
A/Norway/38024/2022	norwegian_institute_of_public_health	norwegian_institute_of_public_health
A/Victoria/316/2023	austin_health	who_collaborating_centre_for_reference_and_research_on_influenza
A/India/Pun-NIVSARI1486/2022	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/Missouri/25/2022	missouri_department._of_health_&_senior_services	centers_for_disease_control_and_prevention
A/Ontario/RV00143/2023	ontario_agency_for_health_protection_and_promotion_(oahpp)	public_health_agency_of_canada_(phac)
A/Qatar/39-VI-22-2105007/2022	supreme_health_council	crick_worldwide_influenza_centre
A/Qatar/16-VI-22-2109679/2022	supreme_health_council	crick_worldwide_influenza_centre
A/Qatar/47-VI-22-2104601/2022	supreme_health_council	crick_worldwide_influenza_centre
A/Singapore/KK0255/2022	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Abudhabi/65/2023	reference_laboratory_for_infectious_disease_(surveillance_lab)	sheikh_khalifa_medical_city_(skmc)
A/SouthAustralia/325/2022	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/SouthAustralia/370/2022	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/SouthAustralia/368/2022	institute_of_medical_and_veterinary_science_(imvs)	who_collaborating_centre_for_reference_and_research_on_influenza
A/Romania/545719/2023	cantacuzino_national_military_medical_institute_for_research_and_development	cantacuzino_institute
A/Singapore/KK0533/2022	ministry_of_health,_singapore	ministry_of_health,_singapore
A/India/Pun-NIVSARI1871/2022	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/India/Pun-NIV226263/2022	icmr_national_institute_of_virology	icmr_national_institute_of_virology
A/India/6265/2022	national_institute_of_virology	centers_for_disease_control_and_prevention
A/Abudhabi/4028/2022	reference_laboratory_for_infectious_disease_(surveillance_lab)	sheikh_khalifa_medical_city_(skmc)
A/Lao/2198/2022	national_center_for_laboratory_and_epidemiology	centers_for_disease_control_and_prevention
A/Singapore/TT0247/2022	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Victoria/5210/2022	austin_health	who_collaborating_centre_for_reference_and_research_on_influenza
A/Michigan/UOM10049036562/2022	university_of_michigan_clinical_microbiology_laboratory	university_of_michigan
A/Singapore/GP12986/2022	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Gwangju/769/2023	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
A/Wellington/14/2023	institute_of_environmental_science_and_research_(esr)	who_collaborating_centre_for_reference_and_research_on_influenza
A/PhraNakhonSiAyutthaya/P2499/2023	thai_national_influenza_center	thai_national_influenza_center
A/NakhonPhanom/P2744/2023	thai_national_influenza_center	thai_national_influenza_center
A/Nepal/22FL3171/2022	national_public_health_laboratory	national_institute_of_infectious_diseases_(niid)
A/TimorLeste/238/2022	laboratório_nacional_da_saúde	who_collaborating_centre_for_reference_and_research_on_influenza
A/Singapore/TT0122/2022	ministry_of_health,_singapore	ministry_of_health,_singapore
A/Baltimore/JH-0362/2022	johns_hopkins_school_of_medicine	johns_hopkins_school_of_medicine
A/Madagascar/1736/2023	institut_pasteur_de_madagascar	centers_for_disease_control_and_prevention
A/Fianarantsoa/1808/2023	institut_pasteur_de_madagascar	crick_worldwide_influenza_centre
A/Ireland/72811/2022	ucd_national_virus_reference_laboratory__	crick_worldwide_influenza_centre
A/NewCaledonia/33/2023-egg	institut_pasteur_new_caledonia	who_collaborating_centre_for_reference_and_research_on_influenza
A/NewCaledonia/33/2023	institut_pasteur_new_caledonia	who_collaborating_centre_for_reference_and_research_on_influenza
A/Toamasina/7561/2022	institut_pasteur_de_madagascar	crick_worldwide_influenza_centre
A/Toamasina/7622/2022	institut_pasteur_de_madagascar	crick_worldwide_influenza_centre
A/Antananarivo/50494/2022	institut_pasteur_de_madagascar	crick_worldwide_influenza_centre
A/Mauritius/P55679/2022	ministry_of_health_and_wellness,_mauritius	crick_worldwide_influenza_centre
A/Akkar/21/2023	rafic_hariri_university_hospital_4th_floor_dna/research_lab	crick_worldwide_influenza_centre
A/Madagascar/357/2023	institut_pasteur_de_madagascar	centers_for_disease_control_and_prevention
A/Syria/7188/2023	syria_public_health_laboratory	centers_for_disease_control_and_prevention
A/Antananarivo/6711/2022	institut_pasteur_de_madagascar	crick_worldwide_influenza_centre
A/Toamasina/7480/2022	institut_pasteur_de_madagascar	crick_worldwide_influenza_centre
A/Antananarivo/7603/2022	institut_pasteur_de_madagascar	crick_worldwide_influenza_centre
A/Antananarivo/7210/2022	institut_pasteur_de_madagascar	crick_worldwide_influenza_centre
A/Antananarivo/7290/2022	institut_pasteur_de_madagascar	crick_worldwide_influenza_centre
A/Madagascar/7405/2022	institut_pasteur_de_madagascar	centers_for_disease_control_and_prevention
A/Netherlands/11971/2022	national_institute_for_public_health_and_the_environment_(rivm)	national_institute_for_public_health_and_the_environment_(rivm)
A/Bahrain/9931/2021	ministry_of_health_bahrain	centers_for_disease_control_and_prevention
A/Bangladesh/4028/2021	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
A/Bangladesh/885/2021	institute_of_epidemiology_disease_control_and_research_(iedcr)_&_bangladesh_national_influenza_centre_(nic)	centers_for_disease_control_and_prevention
A/Bangladesh/4018/2021	icddr,b_international_centre_for_diarrhoeal_disease_research,_bangladesh	centers_for_disease_control_and_prevention
A/SouthAfrica/R04919/2022	national_institute_for_communicable_diseases	national_institute_for_communicable_diseases_(nicd)
A/Baltimore/JH-54/2023	johns_hopkins_school_of_medicine	johns_hopkins_school_of_medicine
A/California/33/2023	california_department_of_health_services	centers_for_disease_control_and_prevention
A/Ohio/40/2022	ohio_department_of_health_laboratories	centers_for_disease_control_and_prevention
A/Victoria/650/2023	austin_health	who_collaborating_centre_for_reference_and_research_on_influenza
A/DistritoFederal/21780867/2023	laboratório_central_de_saúde_pública_do_distrito_federal	laborat?rio_central_de_sa?de_p?blica_do_distrito_federal
A/Victoria/1652/2023	vic___australian_clinical_labs_(acl)___geelong	who_collaborating_centre_for_reference_and_research_on_influenza
A/Ghana/222/2023	university_of_ghana	crick_worldwide_influenza_centre
A/Victoria/1235/2023	monash_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
A/SouthAfrica/R06646/2023	national_institute_for_communicable_disease	centers_for_disease_control_and_prevention
A/Sydney/734A/2023	clinical_virology_unit,_cdim	who_collaborating_centre_for_reference_and_research_on_influenza
A/SouthAfrica/R16022/2021	national_institute_for_communicable_diseases_(nicd)	crick_worldwide_influenza_centre
A/SouthAfrica/R05258/2022	national_institute_for_communicable_disease	who_collaborating_centre_for_reference_and_research_on_influenza
A/SouthAfrica/R06166/2022	national_institute_for_communicable_disease	crick_worldwide_influenza_centre
A/Baltimore/JH-131/2023	johns_hopkins_school_of_medicine	johns_hopkins_school_of_medicine
A/SouthAfrica/R05701/2022	national_institute_for_communicable_disease	crick_worldwide_influenza_centre
A/SouthAfrica/R05375/2022	national_institute_for_communicable_disease	who_collaborating_centre_for_reference_and_research_on_influenza
A/SouthAfrica/R04993/2022	national_institute_for_communicable_disease	crick_worldwide_influenza_centre
A/SouthAfrica/R05744/2022-egg	national_institute_for_communicable_disease	who_collaborating_centre_for_reference_and_research_on_influenza
A/SouthAfrica/R05722/2022	national_institute_for_communicable_disease	who_collaborating_centre_for_reference_and_research_on_influenza
A/SouthAfrica/R06615/2022	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
A/Singapore/NUH0034/2022	ministry_of_health,_singapore	ministry_of_health,_singapore
A/SouthAfrica/R08276/2022	national_institute_for_communicable_disease	centers_for_disease_control_and_prevention
A/SouthAfrica/R05114/2022	national_institute_for_communicable_disease	crick_worldwide_influenza_centre
A/SouthAfrica/R05722/2022-egg	national_institute_for_communicable_disease	who_collaborating_centre_for_reference_and_research_on_influenza
A/SouthAfrica/R05744/2022	national_institute_for_communicable_disease	who_collaborating_centre_for_reference_and_research_on_influenza
A/SouthAfrica/R07045/2022	national_institute_for_communicable_diseases_(nicd)	national_institute_for_communicable_diseases_(nicd)
A/Victoria/5197/2022	monash_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
A/Osaka/59/2023	osaka_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Hiroshima/142/2023	center_for_public_health_and_environment,_hiroshima_prefectural_technology_research_institute	national_institute_of_infectious_diseases_(niid)
A/Neimenggu-Linhe/SWL11247/2023	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Kanagawa/AC2302/2023	national_institute_of_infectious_diseases_(niid)	national_institute_of_infectious_diseases_(niid)
A/Bangkok/P3309/2023	thai_national_influenza_center	thai_national_influenza_center
A/Aichi/169/2023	aichi_prefectural_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Yamaguchi/38/2023	yamaguchi_prefectural_institute_of_public_health_and_environment	national_institute_of_infectious_diseases_(niid)
A/Gwangju/1463/2023	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
A/ChiangRai/P3235/2023	thai_national_influenza_center	thai_national_influenza_center
A/Seoul/1409/2023	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
A/ChiangRai/P4086/2023	thai_national_influenza_center	thai_national_influenza_center
A/Croesyceiliog/2819/2023	public_health_wales_microbiology_cardiff	public_health_wales_microbiology_cardiff
A/Victoria/270/2024	vic___australian_clinical_labs_(acl)___geelong	who_collaborating_centre_for_reference_and_research_on_influenza
A/Sydney/1/2024-egg	childrens_hospital_westmead	who_collaborating_centre_for_reference_and_research_on_influenza
A/Sydney/1/2024	childrens_hospital_westmead	who_collaborating_centre_for_reference_and_research_on_influenza
A/Washington/87/2023	marshfield_clinic_research_foundation	centers_for_disease_control_and_prevention
A/Michigan/UM-HS19636/2024	university_of_michigan,_lauring_lab,_department_of_microbiology_and_immunology	
A/Victoria/3067/2023-egg	monash_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
A/Victoria/3067/2023	monash_medical_centre	who_collaborating_centre_for_reference_and_research_on_influenza
A/Pernambuco/2023-020325-IEC/2023	evandro_chagas_institute	evandro_chagas_institute
A/Brisbane/792/2022-egg	queensland_health_forensic_and_scientific_services_	who_collaborating_centre_for_reference_and_research_on_influenza
A/Brisbane/792/2022	queensland_health_forensic_and_scientific_services_	who_collaborating_centre_for_reference_and_research_on_influenza
A/Saitama/1/2022	saitama_institute_of_public_health	national_institute_of_infectious_diseases_(niid)
A/Ceara/39/2023	hospital_municipal_dr_joao_elisio_de_holanda	oswaldo_cruz_foundation
A/Osbaston/4995/2022	public_health_wales_microbiology_cardiff	public_health_wales_microbiology_cardiff
A/Wisconsin/56/2022	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
A/Colombia/2458/2022	instituto_nacional_de_salud_de_columbia	centers_for_disease_control_and_prevention
A/Missouri/7/2023	missouri_department._of_health_&_senior_services	centers_for_disease_control_and_prevention
A/England/225101005/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/Norway/2582/2023	norwegian_institute_of_public_health	norwegian_institute_of_public_health
A/Alicante/VAHNSI-GIHSN-16_2012/2022	laboratorio_de_microbiología._hospital_la_marina_baixa,_villajoyosa	virology_laboratory_&_vaccine_research_area,_fisabio___public_health,_center_of_public_health_research_(csisp),_gen._valenciana
A/Victoria/5172/2022	4cyte_pathology	who_collaborating_centre_for_reference_and_research_on_influenza
A/Baltimore/JH-0473/2022	johns_hopkins_school_of_medicine	johns_hopkins_school_of_medicine
A/Michigan/HFHSL360193208/2022	henry_ford_health_microbiology_laboratory	university_of_michigan
A/Iceland/62666/2022	landspitali___university_hospital_	crick_worldwide_influenza_centre
A/Wisconsin/108/2022	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
A/Victoria/5172/2022-egg	4cyte_pathology	who_collaborating_centre_for_reference_and_research_on_influenza
A/Wisconsin/67/2022-egg	centers_for_disease_control_and_prevention	who_collaborating_centre_for_reference_and_research_on_influenza
A/Wisconsin/67/2022	centers_for_disease_control_and_prevention	who_collaborating_centre_for_reference_and_research_on_influenza
A/Victoria/5135/2022-egg	austin_health	who_collaborating_centre_for_reference_and_research_on_influenza
A/Victoria/5135/2022	austin_health	who_collaborating_centre_for_reference_and_research_on_influenza
A/Netherlands/1371/2022	erasmus_medical_center	erasmus_medical_center
A/England/224660563/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/England/224620355/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/England/224720402/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/Norway/35872/2022	norwegian_institute_of_public_health	norwegian_institute_of_public_health
A/England/224620400/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/Connecticut/40/2022	connecticut_department._of_public_health	centers_for_disease_control_and_prevention
A/NewYork/IVYG43P90Z2/2022	vanderbilt_university_medical_center	university_of_michigan
A/Connecticut/47/2022	connecticut_department._of_public_health	centers_for_disease_control_and_prevention
A/NewYork/21/2022	new_york_state_department_of_health	centers_for_disease_control_and_prevention
A/Curico/118230/2022	instituto_de_salud_publica_de_chile	instituto_de_salud_publica
A/BritishColumbia/PHL-356/2022	b.c._centre_for_disease_control	british_columbia_centre_for_disease_control
A/England/224380585/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/Victoria/4880/2022-egg	alfred_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Victoria/4880/2022	alfred_hospital	who_collaborating_centre_for_reference_and_research_on_influenza
A/Saopaulo/CEVI_2201182/2022	instituto_butantan	instituto_butantan
A/Wisconsin/53/2022	wisconsin_state_laboratory_of_hygiene	centers_for_disease_control_and_prevention
A/Alagoas/5772/2023	laboratório_central_de_saúde_pública_de_alagoas,_lacen_al	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Linares/42389/2023	instituto_de_salud_publica_de_chile	instituto_de_salud_publica_de_chile
A/SaoPaulo/IAL/C10562/2023	instituto_adolfo_lutz___national_influenza_center	instituto_adolfo_lutz
A/Curico/29492/2023	instituto_de_salud_publica_de_chile	instituto_de_salud_p?blica_de_chile
A/Saopaulo/CEVI_2300673/2023	instituto_butantan	instituto_butantan
A/EspiritoSanto/13182/2023	lacen/es___laboratório_central_de_saúde_pública_do_espírito_santo	oswaldo_cruz_foundation
A/MinasGerais/8656/2023	funed_mg	oswaldo_cruz_foundation
A/RioGrandedoSul/4057/2023	lacen/rs___laboratório_central_de_saúde_pública_do_rio_grande_do_sul	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Paraguay/2116/2023	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
A/Alagoas/CEVI_2300670/2023	instituto_butantan	instituto_butantan
A/SaoPaulo/357161209-IAL/2023	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Rancagua/32466/2023	instituto_de_salud_publica_de_chile	instituto_de_salud_p?blica_de_chile
A/VinadelMar/39283/2023	instituto_de_salud_publica_de_chile	instituto_de_salud_publica_de_chile
A/Betim/311534582/2023	ezequiel_dias_foundation_(funed)	ezequiel_dias_foundation_(funed)
A/SaoPaulo/IAL/3572	instituto_adolfo_lutz___national_influenza_center	instituto_adolfo_lutz
A/MinasGerais/8668/2023	funed_mg	oswaldo_cruz_foundation
A/SaoPaulo/8800/2023	university_of_são_paulo	oswaldo_cruz_foundation
A/Bahia/5781/2023	laboratório_central_de_saúde_pública_professor_gonçalo_moniz,_lacen_ba	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Bahia/292955277/2023	laboratório_central_de_saúde_pública_professor_gonçalo_moniz,_lacen_ba	laborat?rio_central_de_sa?de_publica_do_estado_da_bahia
A/Catalonia/NSVH198260691/2022	hospital_universitari_germans_trias_i_pujol_	hospital_universitari_vall_d'hebron
A/Catalonia/Nsvh161512065/2022-egg	national_institute_for_medical_research	centers_for_disease_control_and_prevention
A/Netherlands/11742/2022	academic_medical_center,_university_of_amsterdam	national_institute_for_public_health_and_the_environment_(rivm)
A/Valparaiso/119702/2022	instituto_de_salud_publica_de_chile	instituto_de_salud_publica
A/England/225080643/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/Lima/MIS3004/2022	naval_medical_research_unit_6_(namru_6)	naval_medical_research_unit_6_(namru_6)
A/Chita/RII-MH137465S/2023	"fbuz_""center_of_hygiene_and_epidemiology""_in_zabaikalskom_krae_"	who_national_influenza_centre_russian_federation
A/Catalonia/NSVH198258089/2022	hospital_universitari_de_bellvitge	hospital_universitari_vall_d'hebron
A/CzechRepublic/5176/2022	national_institute_of_public_health	national_institute_of_public_health_(czech_republic)
A/Chungbuk/483/2022	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
A/Catalonia/NSVH161512065/2022-egg	hospital_universitari_vall_d'hebron	crick_worldwide_influenza_centre
A/Philippines/36/2022	research_institute_of_tropical_medicine	who_collaborating_centre_for_reference_and_research_on_influenza
A/Mexico/9687/2022	laboratorio_de_virus_respiratorio	centers_for_disease_control_and_prevention
A/Catalonia/NSVH161512065/2022	hospital_universitari_vall_d'hebron	hospital_universitari_vall_d'hebron
A/Maine/21/2022	maine_health_and_environmental_testing_laboratory	centers_for_disease_control_and_prevention
A/England/224820725/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/NewYork/IVYD13J59N7/2022	vanderbilt_university_medical_center	university_of_michigan
A/NewYork/PV81921/2022	icahn_school_of_medicine_at_mount_sinai	icahn_school_of_medicine_at_mount_sinai
A/Norway/31694/2022	norwegian_institute_of_public_health	norwegian_institute_of_public_health
A/England/224480270/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/VinaDelMar/127573/2022	instituto_de_salud_publica_de_chile	instituto_de_salud_publica
A/Antofagasta/129234/2022	instituto_de_salud_publica_de_chile	instituto_de_salud_publica
A/RioGrandedoSul/28755/2022	laboratório_central_de_saúde_pública_de_alagoas,_lacen_al	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Guyane/704/2022	national_influenza_center_french_guiana_and_french_indies	centers_for_disease_control_and_prevention
A/Malaysia/IMR-SARI0692/2023	hospital_tengku_ampuan_rahimah,_klang	national_institute_of_health,_malaysia
A/Norway/31694/2022-egg	seasonal_h1n1pdm	ha
A/Michigan/UOM10048946010/2022	university_of_michigan_clinical_microbiology_laboratory	university_of_michigan
A/California/164/2022	california_department_of_health_services	centers_for_disease_control_and_prevention
A/Utah/84/2022	utah_department_of_health	centers_for_disease_control_and_prevention
A/Michigan/UOM10049148570/2023	university_of_michigan_clinical_microbiology_laboratory	university_of_michigan
A/Parana/26162/2022	laboratório_central_do_estado_do_paraná___lacen/pr	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Ceara/2022-020411-IEC/2022	evandro_chagas_institute	evandro_chagas_institute
A/Brazil/3254/2022	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/MatoGrossodoSul/IAL/C10240/2022	instituto_adolfo_lutz___national_influenza_center	instituto_adolfo_lutz
A/MatoGrossodoSul/IAL/C10234/2022	instituto_adolfo_lutz___national_influenza_center	instituto_adolfo_lutz
A/Saopaulo/CEVI_2201111/2022	instituto_butantan	instituto_butantan
A/Brazil/9930/2022	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Bahia/292772316/2022	laboratório_central_de_saúde_pública_professor_gonçalo_moniz,_lacen_ba	laborat?rio_central_de_sa?de_publica_do_estado_da_bahia
A/Parana/30371/2022	laboratório_central_do_estado_do_paraná___lacen/pr	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/MatoGrossodoSul/IAL/C10290/2022	instituto_adolfo_lutz___national_influenza_center	instituto_adolfo_lutz
A/Brazil/7720/2022	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Brazil/1111/2022	instituto_adolfo_lutz	centers_for_disease_control_and_prevention
A/Alagoas/27561/2022	laboratório_central_de_saúde_pública_de_alagoas,_lacen_al	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
A/Alagoas/CEVI_2201208/2022	instituto_butantan	instituto_butantan
A/Alagoas/CEVI_2201204/2022	instituto_butantan	instituto_butantan
A/Amazonas/2023-000897-IEC/2022	evandro_chagas_institute	evandro_chagas_institute
A/Amazonas/2023-000248-IEC/2022	evandro_chagas_institute	evandro_chagas_institute
A/Amazonas/2023-000898-IEC/2022	evandro_chagas_institute	evandro_chagas_institute
A/Amazonas/2023-000249-IEC/2022	national_influenza_center	centers_for_disease_control_and_prevention
A/Amazonas/2023-003235-IEC/2023	evandro_chagas_institute	evandro_chagas_institute
A/Amazonas/2023-008630-IEC/2023	evandro_chagas_institute	evandro_chagas_institute
A/Paraguay/6261/2023	central_laboratory_of_public_health	centers_for_disease_control_and_prevention
A/Tennessee/3/2023	tennessee_department_of_health_laboratory_nashville	centers_for_disease_control_and_prevention
A/California/192/2022	california_department_of_health_services	centers_for_disease_control_and_prevention
A/BritishColumbia/PHL-452/2022	b.c._centre_for_disease_control	british_columbia_centre_for_disease_control
A/Colorado/66/2022	colorado_department_of_health_lab	centers_for_disease_control_and_prevention
A/England/225080689/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/Ireland/468917/2022	ucd_national_virus_reference_laboratory__	ucd_national_virus_reference_laboratory
A/Pontllanfraith/7504/2022	public_health_wales_microbiology_cardiff	public_health_wales_microbiology_cardiff
A/Delaware/83/2022	delaware_public_health_lab	centers_for_disease_control_and_prevention
A/England/224580280/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/England/224640551/2022	uk_health_security_agency___colindale	uk_health_security_agency___colindale
A/Sichuan-Qingyang/SWL1148/2023-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Sichuan-Qingyang/SWL1148/2023	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Shanxi-Taigu/SWL1152/2023-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Shanxi-Taigu/SWL1152/2023	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Zhejiang-Haishu/SWL1650/2023-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Beijing-Chaoyang/SWL1506/2023	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Beijing-Chaoyang/SWL34/2023-egg	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Beijing-Chaoyang/SWL34/2023	who_chinese_national_influenza_center	who_chinese_national_influenza_center
A/Gwangju/1318/2023	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
A/Gwangju/1254/2023	korea_disease_control_and_prevention_agency_(kdca)	korea_disease_control_and_prevention_agency_(kdca)
A/Badajoz/18612410/2023	hospital_universitario_de_badajoz__	hospital_universitario_de_badajoz
A/Montana/57/2023	montana_laboratory_services_bureau	centers_for_disease_control_and_prevention
A/NewBrunswick/NBPHLFLU15A-MM00028R/2024	hôpital_georges_l._dumont	hôpital_georges_l.dumont
A/NorthCarolina/12/2023	north_carolina_state_laboratory_of_public_health	centers_for_disease_control_and_prevention
A/NewHampshire/36/2024	new_hampshire_public_health_laboratories	centers_for_disease_control_and_prevention
A/Caceres/59816343/2023	hospital_san_pedro_de_alcántara	complejo_hospitalario_universitario_de_caceres
A/NorthCarolina/1/2024	north_carolina_state_laboratory_of_public_health	centers_for_disease_control_and_prevention
A/NewJersey/46/2023	new_jersey_department_of_health_&_senior_services	centers_for_disease_control_and_prevention
A/Michigan/UM-L371587097/2023		
A/Michigan/UM-10055309276/2024		
A/Michigan/UM-L372151065/2023		
A/MexicoCity/INER-INF_200/2023	instituto_nacional_de_enfermedades_respiratorias_	national_institute_of_respiratory_diseases
A/Michigan/UM-10054863207/2023		
A/NewBrunswick/NBPHLFLU09A-MM00100S/2024	hôpital_georges_l._dumont	hôpital_georges_l.dumont
A/EspiritoSanto/9911/2024	lacen/es___laboratório_central_de_saúde_pública_do_espírito_santo	instituto_oswaldo_cruz_fiocruz___laboratory_of_respiratory_viruses_and_measles_(lvrs)
